investor_slug,ticker,stock,value,value_text,portfolio_url
sarah-ketterer-causeway-capital-management,INN,SUMMIT HOTEL PROPERTIES INC,72261.0,"$72,261",https://valuesider.com/guru/sarah-ketterer-causeway-capital-management/portfolio
sarah-ketterer-causeway-capital-management,TSM,TAIWAN SEMICONDUCTOR-SP ADR,155506439.0,"$155,506,439",https://valuesider.com/guru/sarah-ketterer-causeway-capital-management/portfolio
sarah-ketterer-causeway-capital-management,TME,TENCENT MUSIC ENTERTAINM-ADR,29618267.0,"$29,618,267",https://valuesider.com/guru/sarah-ketterer-causeway-capital-management/portfolio
sarah-ketterer-causeway-capital-management,VALE,VALE SA-SP ADR,11779120.0,"$11,779,120",https://valuesider.com/guru/sarah-ketterer-causeway-capital-management/portfolio
sarah-ketterer-causeway-capital-management,VSS,VANGUARD FTSE ALL WO X-US SC,10453057.0,"$10,453,057",https://valuesider.com/guru/sarah-ketterer-causeway-capital-management/portfolio
sarah-ketterer-causeway-capital-management,VEU,VANGUARD FTSE ALL-WORLD EX-U,1065423.0,"$1,065,423",https://valuesider.com/guru/sarah-ketterer-causeway-capital-management/portfolio
sarah-ketterer-causeway-capital-management,VEA,VANGUARD FTSE DEVELOPED ETF,26324368.0,"$26,324,368",https://valuesider.com/guru/sarah-ketterer-causeway-capital-management/portfolio
sarah-ketterer-causeway-capital-management,VWO,VANGUARD FTSE EMERGING MARKE,3255759.0,"$3,255,759",https://valuesider.com/guru/sarah-ketterer-causeway-capital-management/portfolio
sarah-ketterer-causeway-capital-management,VIPS,VIPSHOP HOLDINGS LTD - ADR,19274989.0,"$19,274,989",https://valuesider.com/guru/sarah-ketterer-causeway-capital-management/portfolio
sarah-ketterer-causeway-capital-management,DIS,WALT DISNEY CO/THE,62125705.0,"$62,125,705",https://valuesider.com/guru/sarah-ketterer-causeway-capital-management/portfolio
sarah-ketterer-causeway-capital-management,WB,WEIBO CORP-SPON ADR,30580631.0,"$30,580,631",https://valuesider.com/guru/sarah-ketterer-causeway-capital-management/portfolio
sarah-ketterer-causeway-capital-management,WHR,WHIRLPOOL CORP,54915013.0,"$54,915,013",https://valuesider.com/guru/sarah-ketterer-causeway-capital-management/portfolio
sarah-ketterer-causeway-capital-management,WIT,WIPRO LTD-ADR,1344175.0,"$1,344,175",https://valuesider.com/guru/sarah-ketterer-causeway-capital-management/portfolio
sarah-ketterer-causeway-capital-management,ASHR,XTRACKERS HARVEST CSI 300 CH,946080.0,"$946,080",https://valuesider.com/guru/sarah-ketterer-causeway-capital-management/portfolio
sarah-ketterer-causeway-capital-management,ZIM,ZIM INTEGRATED SHIPPING SERV,25752117.0,"$25,752,117",https://valuesider.com/guru/sarah-ketterer-causeway-capital-management/portfolio
sarah-ketterer-causeway-capital-management,ZBH,ZIMMER BIOMET HOLDINGS INC,65506589.0,"$65,506,589",https://valuesider.com/guru/sarah-ketterer-causeway-capital-management/portfolio
francois-rochon-giverny-capital,GOOGL,ALPHABET INC-CL A,113117574.0,"$113,117,574",https://valuesider.com/guru/francois-rochon-giverny-capital/portfolio
francois-rochon-giverny-capital,GOOG,ALPHABET INC-CL C,200677297.0,"$200,677,297",https://valuesider.com/guru/francois-rochon-giverny-capital/portfolio
francois-rochon-giverny-capital,AME,AMETEK INC,201092522.0,"$201,092,522",https://valuesider.com/guru/francois-rochon-giverny-capital/portfolio
francois-rochon-giverny-capital,ADI,ANALOG DEVICES INC,47933786.0,"$47,933,786",https://valuesider.com/guru/francois-rochon-giverny-capital/portfolio
francois-rochon-giverny-capital,AAPL,APPLE INC,4490583.0,"$4,490,583",https://valuesider.com/guru/francois-rochon-giverny-capital/portfolio
francois-rochon-giverny-capital,ANET,ARISTA NETWORKS INC,54922273.0,"$54,922,273",https://valuesider.com/guru/francois-rochon-giverny-capital/portfolio
francois-rochon-giverny-capital,OZK,BANK OZK,58171213.0,"$58,171,213",https://valuesider.com/guru/francois-rochon-giverny-capital/portfolio
francois-rochon-giverny-capital,BRK.A,BERKSHIRE HATHAWAY INC CL-A,8302800.0,"$8,302,800",https://valuesider.com/guru/francois-rochon-giverny-capital/portfolio
francois-rochon-giverny-capital,BRK.B,BERKSHIRE HATHAWAY INC CL-B,254332858.0,"$254,332,858",https://valuesider.com/guru/francois-rochon-giverny-capital/portfolio
francois-rochon-giverny-capital,BIRK,BIRKENSTOCK HOLDING PLC,1120333.0,"$1,120,333",https://valuesider.com/guru/francois-rochon-giverny-capital/portfolio
francois-rochon-giverny-capital,BKNG,BOOKING HOLDINGS INC,114845052.0,"$114,845,052",https://valuesider.com/guru/francois-rochon-giverny-capital/portfolio
francois-rochon-giverny-capital,BFAM,BRIGHT HORIZONS FAMILY SOLUT,41593874.0,"$41,593,874",https://valuesider.com/guru/francois-rochon-giverny-capital/portfolio
francois-rochon-giverny-capital,BRO,BROWN & BROWN INC,61569844.0,"$61,569,844",https://valuesider.com/guru/francois-rochon-giverny-capital/portfolio
francois-rochon-giverny-capital,BLDR,BUILDERS FIRSTSOURCE INC,9258454.0,"$9,258,454",https://valuesider.com/guru/francois-rochon-giverny-capital/portfolio
francois-rochon-giverny-capital,COF,CAPITAL ONE FINANCIAL CORP,2005287.0,"$2,005,287",https://valuesider.com/guru/francois-rochon-giverny-capital/portfolio
francois-rochon-giverny-capital,CPRT,COPART INC,1075999.0,"$1,075,999",https://valuesider.com/guru/francois-rochon-giverny-capital/portfolio
francois-rochon-giverny-capital,COST,COSTCO WHOLESALE CORP,206962.0,"$206,962",https://valuesider.com/guru/francois-rochon-giverny-capital/portfolio
francois-rochon-giverny-capital,DFH,DREAM FINDERS HOMES INC - A,550654.0,"$550,654",https://valuesider.com/guru/francois-rochon-giverny-capital/portfolio
francois-rochon-giverny-capital,FERG,FERGUSON ENTERPRISES INC,8097944.0,"$8,097,944",https://valuesider.com/guru/francois-rochon-giverny-capital/portfolio
francois-rochon-giverny-capital,FIVE,FIVE BELOW,120126025.0,"$120,126,025",https://valuesider.com/guru/francois-rochon-giverny-capital/portfolio
francois-rochon-giverny-capital,FND,FLOOR & DECOR HOLDINGS INC-A,14362490.0,"$14,362,490",https://valuesider.com/guru/francois-rochon-giverny-capital/portfolio
francois-rochon-giverny-capital,HEI.A,HEICO CORP INC CL A,190466513.0,"$190,466,513",https://valuesider.com/guru/francois-rochon-giverny-capital/portfolio
francois-rochon-giverny-capital,IBP,INSTALLED BUILDING PRODUCTS,134684626.0,"$134,684,626",https://valuesider.com/guru/francois-rochon-giverny-capital/portfolio
francois-rochon-giverny-capital,ISRG,INTUITIVE SURGICAL INC,229376.0,"$229,376",https://valuesider.com/guru/francois-rochon-giverny-capital/portfolio
francois-rochon-giverny-capital,ITB,ISHARES US HOME CONSTRUCTI,1126517.0,"$1,126,517",https://valuesider.com/guru/francois-rochon-giverny-capital/portfolio
francois-rochon-giverny-capital,JPM,JPMORGAN CHASE & CO,16703240.0,"$16,703,240",https://valuesider.com/guru/francois-rochon-giverny-capital/portfolio
francois-rochon-giverny-capital,KEYS,KEYSIGHT TECHNOLOGIES IN,67874807.0,"$67,874,807",https://valuesider.com/guru/francois-rochon-giverny-capital/portfolio
francois-rochon-giverny-capital,KNSL,KINSALE CAPITAL GROUP INC,83802936.0,"$83,802,936",https://valuesider.com/guru/francois-rochon-giverny-capital/portfolio
francois-rochon-giverny-capital,LFUS,LITTELFUSE INC,20634478.0,"$20,634,478",https://valuesider.com/guru/francois-rochon-giverny-capital/portfolio
francois-rochon-giverny-capital,LULU,LULULEMON ATHLETICA INC,29973891.0,"$29,973,891",https://valuesider.com/guru/francois-rochon-giverny-capital/portfolio
francois-rochon-giverny-capital,MTB,M & T BANK CORP,1519159.0,"$1,519,159",https://valuesider.com/guru/francois-rochon-giverny-capital/portfolio
francois-rochon-giverny-capital,MKL,MARKEL CORP,94537308.0,"$94,537,308",https://valuesider.com/guru/francois-rochon-giverny-capital/portfolio
francois-rochon-giverny-capital,MA,MASTERCARD INC - A,16417938.0,"$16,417,938",https://valuesider.com/guru/francois-rochon-giverny-capital/portfolio
francois-rochon-giverny-capital,MEDP,MEDPACE HOLDINGS INC,147893678.0,"$147,893,678",https://valuesider.com/guru/francois-rochon-giverny-capital/portfolio
francois-rochon-giverny-capital,META,META PLATFORMS INC-CLASS A,206904550.0,"$206,904,550",https://valuesider.com/guru/francois-rochon-giverny-capital/portfolio
francois-rochon-giverny-capital,MSFT,MICROSOFT CORP,824088.0,"$824,088",https://valuesider.com/guru/francois-rochon-giverny-capital/portfolio
francois-rochon-giverny-capital,NVO,NOVO-NORDISK A/S-SPONS ADR,630912.0,"$630,912",https://valuesider.com/guru/francois-rochon-giverny-capital/portfolio
francois-rochon-giverny-capital,NVR,NVR INC,102915570.0,"$102,915,570",https://valuesider.com/guru/francois-rochon-giverny-capital/portfolio
francois-rochon-giverny-capital,ODFL,OLD DOMINION FREIGHT LINE,823984.0,"$823,984",https://valuesider.com/guru/francois-rochon-giverny-capital/portfolio
francois-rochon-giverny-capital,PGR,PROGRESSIVE CORP,122247383.0,"$122,247,383",https://valuesider.com/guru/francois-rochon-giverny-capital/portfolio
francois-rochon-giverny-capital,RMD,RESMED INC,56697908.0,"$56,697,908",https://valuesider.com/guru/francois-rochon-giverny-capital/portfolio
francois-rochon-giverny-capital,SCHW,SCHWAB (CHARLES) CORP,158423391.0,"$158,423,391",https://valuesider.com/guru/francois-rochon-giverny-capital/portfolio
francois-rochon-giverny-capital,SITE,SITEONE LANDSCAPE SUPPLY INC,467474.0,"$467,474",https://valuesider.com/guru/francois-rochon-giverny-capital/portfolio
francois-rochon-giverny-capital,GLD,SPDR GOLD SHARES,1536098.0,"$1,536,098",https://valuesider.com/guru/francois-rochon-giverny-capital/portfolio
francois-rochon-giverny-capital,SPY,SPDR S&P 500 ETF TRUST,1687070.0,"$1,687,070",https://valuesider.com/guru/francois-rochon-giverny-capital/portfolio
francois-rochon-giverny-capital,TSM,TAIWAN SEMICONDUCTOR-SP ADR,4836769.0,"$4,836,769",https://valuesider.com/guru/francois-rochon-giverny-capital/portfolio
francois-rochon-giverny-capital,TWFG,TWFG INC,9537571.0,"$9,537,571",https://valuesider.com/guru/francois-rochon-giverny-capital/portfolio
francois-rochon-giverny-capital,V,VISA INC-CLASS A SHARES,142859965.0,"$142,859,965",https://valuesider.com/guru/francois-rochon-giverny-capital/portfolio
francois-rochon-giverny-capital,DIS,WALT DISNEY CO/THE,61938550.0,"$61,938,550",https://valuesider.com/guru/francois-rochon-giverny-capital/portfolio
francois-rochon-giverny-capital,YUMC,YUM CHINA HOLDINGS INC,1720359.0,"$1,720,359",https://valuesider.com/guru/francois-rochon-giverny-capital/portfolio
chuck-akre-akre-capital-management,ABNB,AIRBNB INC-CLASS A,471388540.0,"$471,388,540",https://valuesider.com/guru/chuck-akre-akre-capital-management/portfolio
chuck-akre-akre-capital-management,AMT,AMERICAN TOWER CORP,44817227.0,"$44,817,227",https://valuesider.com/guru/chuck-akre-akre-capital-management/portfolio
chuck-akre-akre-capital-management,BRK.B,BERKSHIRE HATHAWAY INC CL-B,5982540.0,"$5,982,540",https://valuesider.com/guru/chuck-akre-akre-capital-management/portfolio
chuck-akre-akre-capital-management,BN,BROOKFIELD CORP,1231854338.0,"$1,231,854,338",https://valuesider.com/guru/chuck-akre-akre-capital-management/portfolio
chuck-akre-akre-capital-management,KMX,CARMAX INC,5819184.0,"$5,819,184",https://valuesider.com/guru/chuck-akre-akre-capital-management/portfolio
chuck-akre-akre-capital-management,CCCS,CCC INTELLIGENT SOLUTIONS HO,197454023.0,"$197,454,023",https://valuesider.com/guru/chuck-akre-akre-capital-management/portfolio
chuck-akre-akre-capital-management,CPRT,COPART INC,308030908.0,"$308,030,908",https://valuesider.com/guru/chuck-akre-akre-capital-management/portfolio
chuck-akre-akre-capital-management,CSGP,COSTAR GROUP INC,646701208.0,"$646,701,208",https://valuesider.com/guru/chuck-akre-akre-capital-management/portfolio
chuck-akre-akre-capital-management,DHR,DANAHER CORP,15913603.0,"$15,913,603",https://valuesider.com/guru/chuck-akre-akre-capital-management/portfolio
chuck-akre-akre-capital-management,FICO,FAIR ISAAC CORP,469054066.0,"$469,054,066",https://valuesider.com/guru/chuck-akre-akre-capital-management/portfolio
chuck-akre-akre-capital-management,GSHD,GOOSEHEAD INSURANCE INC -A,27331220.0,"$27,331,220",https://valuesider.com/guru/chuck-akre-akre-capital-management/portfolio
chuck-akre-akre-capital-management,KKR,KKR & CO INC,1033359070.0,"$1,033,359,070",https://valuesider.com/guru/chuck-akre-akre-capital-management/portfolio
chuck-akre-akre-capital-management,MA,MASTERCARD INC - A,1715654246.0,"$1,715,654,246",https://valuesider.com/guru/chuck-akre-akre-capital-management/portfolio
chuck-akre-akre-capital-management,MCO,MOODY'S CORP,886442756.0,"$886,442,756",https://valuesider.com/guru/chuck-akre-akre-capital-management/portfolio
chuck-akre-akre-capital-management,ORLY,O'REILLY AUTOMOTIVE INC,612914691.0,"$612,914,691",https://valuesider.com/guru/chuck-akre-akre-capital-management/portfolio
chuck-akre-akre-capital-management,ROP,ROPER TECHNOLOGIES INC,491936755.0,"$491,936,755",https://valuesider.com/guru/chuck-akre-akre-capital-management/portfolio
chuck-akre-akre-capital-management,SOPH,SOPHIA GENETICS SA,17368384.0,"$17,368,384",https://valuesider.com/guru/chuck-akre-akre-capital-management/portfolio
chuck-akre-akre-capital-management,V,VISA INC-CLASS A SHARES,938720206.0,"$938,720,206",https://valuesider.com/guru/chuck-akre-akre-capital-management/portfolio
francis-chou-chou-associates-management,BABA,ALIBABA GROUP HOLDING-SP ADR,6141702.0,"$6,141,702",https://valuesider.com/guru/francis-chou-chou-associates-management/portfolio
francis-chou-chou-associates-management,ALLY,ALLY FINANCIAL INC,10214028.0,"$10,214,028",https://valuesider.com/guru/francis-chou-chou-associates-management/portfolio
francis-chou-chou-associates-management,GOOG,ALPHABET INC-CL C,22715982.0,"$22,715,982",https://valuesider.com/guru/francis-chou-chou-associates-management/portfolio
francis-chou-chou-associates-management,AAPL,APPLE INC,11961840.0,"$11,961,840",https://valuesider.com/guru/francis-chou-chou-associates-management/portfolio
francis-chou-chou-associates-management,AGO,ASSURED GUARANTY LTD,987671.0,"$987,671",https://valuesider.com/guru/francis-chou-chou-associates-management/portfolio
francis-chou-chou-associates-management,BAC,BANK OF AMERICA CORP,2750000.0,"$2,750,000",https://valuesider.com/guru/francis-chou-chou-associates-management/portfolio
francis-chou-chou-associates-management,BRK.A,BERKSHIRE HATHAWAY INC CL-A,64912806.0,"$64,912,806",https://valuesider.com/guru/francis-chou-chou-associates-management/portfolio
francis-chou-chou-associates-management,CYD,CHINA YUCHAI INTL LTD,829422.0,"$829,422",https://valuesider.com/guru/francis-chou-chou-associates-management/portfolio
francis-chou-chou-associates-management,C,CITIGROUP INC COM NEW,3815180.0,"$3,815,180",https://valuesider.com/guru/francis-chou-chou-associates-management/portfolio
francis-chou-chou-associates-management,GM,GENERAL MOTORS CO,4228640.0,"$4,228,640",https://valuesider.com/guru/francis-chou-chou-associates-management/portfolio
francis-chou-chou-associates-management,HTZWW,HERTZ GLOBAL HLDGS INC -CW51,2680.0,"$2,680",https://valuesider.com/guru/francis-chou-chou-associates-management/portfolio
francis-chou-chou-associates-management,IMO,IMPERIAL OIL LTD,431970.0,"$431,970",https://valuesider.com/guru/francis-chou-chou-associates-management/portfolio
francis-chou-chou-associates-management,JEF,JEFFERIES FINANCIAL GROUP IN,680864.0,"$680,864",https://valuesider.com/guru/francis-chou-chou-associates-management/portfolio
francis-chou-chou-associates-management,LPX,LOUISIANA-PACIFIC CORP,475353.0,"$475,353",https://valuesider.com/guru/francis-chou-chou-associates-management/portfolio
francis-chou-chou-associates-management,MGA,MAGNA INTERNATIONAL INC,533000.0,"$533,000",https://valuesider.com/guru/francis-chou-chou-associates-management/portfolio
francis-chou-chou-associates-management,MBI,MBIA INC,2298360.0,"$2,298,360",https://valuesider.com/guru/francis-chou-chou-associates-management/portfolio
francis-chou-chou-associates-management,MEOH,METHANEX CORP,793268.0,"$793,268",https://valuesider.com/guru/francis-chou-chou-associates-management/portfolio
francis-chou-chou-associates-management,MCO,MOODY'S CORP,766275.0,"$766,275",https://valuesider.com/guru/francis-chou-chou-associates-management/portfolio
francis-chou-chou-associates-management,OXY,OCCIDENTAL PETROLEUM CORP,12870561.0,"$12,870,561",https://valuesider.com/guru/francis-chou-chou-associates-management/portfolio
francis-chou-chou-associates-management,CASH,PATHWARD FINANCIAL INC,1944619.0,"$1,944,619",https://valuesider.com/guru/francis-chou-chou-associates-management/portfolio
francis-chou-chou-associates-management,PYPL,PAYPAL HOLDINGS INC,2393580.0,"$2,393,580",https://valuesider.com/guru/francis-chou-chou-associates-management/portfolio
francis-chou-chou-associates-management,POOL,POOL CORP,2432985.0,"$2,432,985",https://valuesider.com/guru/francis-chou-chou-associates-management/portfolio
francis-chou-chou-associates-management,RYAAY,RYANAIR HOLDINGS PLC-SP ADR,428592.0,"$428,592",https://valuesider.com/guru/francis-chou-chou-associates-management/portfolio
francis-chou-chou-associates-management,SIRI,SIRIUS XM HOLDINGS INC,8189733.0,"$8,189,733",https://valuesider.com/guru/francis-chou-chou-associates-management/portfolio
